movie_id,title,overview,poster_path,source_genre,genres,poster_file,Drama,Comedy,Documentary,Romance,Action,Thriller,Horror,Crime,Music,Animation,TV Movie,Family,title_length,overview_word_count,num_genres
458109,Spinning Man,"Evan Birch is a family man and esteemed professor at a distinguished university. When a female student goes missing, police Detective Malloy has reason to be suspicious when crucial evidence makes Evan the prime suspect in her disappearance.",/lvIIUOoY2PQRQ6syWchzkfNaXT1.jpg,"['Thriller', 'Crime']","['Thriller', 'Mystery', 'Crime']",/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/458109.jpg,0,0,0,0,0,1,0,1,0,0,0,0,12,38,2
458156,John Wick: Chapter 3 - Parabellum,"Super-assassin John Wick returns with a $14 million price tag on his head and an army of bounty-hunting killers on his trail. After killing a member of the shadowy international assassin’s guild, the High Table, John Wick is excommunicado, but the world’s most ruthless hit men and women await his every turn.",/ziEuG1essDuWuC5lpWUaw1uXY2O.jpg,"['Thriller', 'Action', 'Crime']","['Thriller', 'Action', 'Crime']",/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/458156.jpg,0,0,0,0,1,1,0,1,0,0,0,0,33,52,3
458186,Tea Pets,A group of tea pets—cute clay figurines that are good-luck charms for tea drinkers—embark on a magical animated adventure to find a fabled mystic.,/m8ku8TwbZaiXGbxeE8is8jHeadw.jpg,"['Family', 'Animation']","['Adventure', 'Family', 'Animation']",/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/458186.jpg,0,0,0,0,0,0,0,0,0,1,0,1,8,24,2
458190,The Last Subway,"A young man enters the Rome Metro with a friend, where they notice a woman who has just left the restroom with her dress accidentally tucked into her panties. They tell her about her inadvertent exposure, after which one of the boys boards a train, leaving his besotted friend standing on the platform - totally smitten with the lovely young lady. The two are waiting on opposite platforms, where they await the last train. The young man proclaims his love at first sight - telling her she's the most beautiful woman he's ever seen. Obviously flattered, the woman reciprocates in a way the young man will never forget...",/jI70IDdoNbp7Ui6Nf7RAHXpaPvf.jpg,['Romance'],['Romance'],/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/458190.jpg,0,0,0,1,0,0,0,0,0,0,0,0,15,108,1
458220,Palmer,"After 12 years in prison, former high school football star Eddie Palmer returns home to put his life back together—and forms an unlikely bond with Sam, an outcast boy from a troubled home. But Eddie's past threatens to ruin his new life and family.",/xSDdRAjxKAGi8fUBLOqSrBhJmF0.jpg,['Drama'],['Drama'],/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/458220.jpg,1,0,0,0,0,0,0,0,0,0,0,0,6,44,1
458253,Missing Link,"The charismatic Sir Lionel Frost considers himself to be the world's foremost investigator of myths and monsters. Trouble is, none of his small-minded, high-society peers seems to recognize this. Hoping to finally gain acceptance from these fellow adventurers, Sir Lionel travels to the Pacific Northwest to prove the existence of a legendary creature known as the missing link.",/bqQ38oKuROlAgyZcRII9tqtoPNi.jpg,"['Comedy', 'Family', 'Animation']","['Adventure', 'Comedy', 'Family', 'Animation']",/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/458253.jpg,0,1,0,0,0,0,0,0,0,1,0,1,12,58,3
458294,Menendez: Blood Brothers,"Lyle and Eric Menendez were nice, educated boys from Beverly Hills, which makes the murder of their parents even more inexplicable. Never-before-seen details emerge in this investigation into their lives.",/svTPcBSl6DozVGgQIZdOaujdwZQ.jpg,['TV Movie'],"['Drama', 'Crime', 'TV Movie']",/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/458294.jpg,1,0,0,0,0,0,0,1,0,0,1,0,24,30,3
458302,"Remi, Nobody's Boy","At the age of 10 years, young Rémi is snatched from his adoptive mother and entrusted to the signor Vitalis, a mysterious itinerant musician. Has its hard sides - he will learn the harsh life of acrobat and sing to win his bread. Accompanied by the faithful dog capi and of the small monkey Joli-Coeur, his long trip through France, made for meetings, friendships and mutual assistance, leads him to the secret of its origins.",/mQYXlxlUTmOP4FWt52qkZZb8JNM.jpg,['Family'],"['Adventure', 'Family', 'Drama']",/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/458302.jpg,1,0,0,0,0,0,0,0,0,0,0,1,18,75,2
458305,Vivarium,"A young woman and her fiancé are in search of the perfect starter home. After following a mysterious real estate agent to a new housing development, the couple finds themselves trapped in a maze of identical houses and forced to raise an otherworldly child.",/myf3qzpeN0JbuFRPwSpJcz7rmAT.jpg,"['Thriller', 'Horror']","['Thriller', 'Science Fiction', 'Mystery', 'Horror']",/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/458305.jpg,0,0,0,0,0,1,1,0,0,0,0,0,8,44,2
458344,"Juliet, Naked","Annie is stuck in a long-term relationship with Duncan – an obsessive fan of obscure rocker Tucker Crowe. When the acoustic demo of Tucker's hit record from 25 years ago surfaces, its discovery leads to a life-changing encounter with the elusive rocker himself.",/tj4lbeWQBvPwGjadEAAjJdQolko.jpg,['Romance'],"['Romance', 'Comedy', 'Drama']",/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/458344.jpg,1,1,0,1,0,0,0,0,0,0,0,0,13,43,3
458353,High Heel Homicide,"As a string of brutal murders plague the city, two undercover detectives race to solve the mystery and unmask the killer. Their only clues: each victim is a former cop and each has a blood-red letter painted on their body. How many will have to die before the killer spells out their message in blood?",/u8qHMiRkWPhDeL4W85OKA5cahPI.jpg,['Horror'],"['Thriller', 'Horror']",/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/458353.jpg,0,0,0,0,0,1,1,0,0,0,0,0,18,55,2
458423,Mamma Mia! Here We Go Again,"Five years after meeting her three fathers, Sophie Sheridan prepares to open her mother’s hotel. In 1979, young Donna Sheridan meets the men who each could be Sophie’s biological father.",/aWicerX4Y7n7tUwRAVHsVcBBpj2.jpg,"['Comedy', 'Romance']","['Comedy', 'Romance']",/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/458423.jpg,0,1,0,1,0,0,0,0,0,0,0,0,27,30,2
458443,Bob the Builder: Mega Machines - The Movie,"Bob's team just got BIGGER with the most mega build EVER! Meet new team members Thud, Crunch, and former TV star Ace. They help Scoop, Muck, and Lofty clear the quarry to make room for an exciting new dam and reservoir. However, a rival contractor tries to undermine Bob and it's up to the team to save Spring City. Will they be up to this mega challenge or will it all end up washed away?",/5gi2BzunveBprK7A8U0sJUovhuN.jpg,"['Family', 'Animation']","['Comedy', 'Family', 'Animation']",/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/458443.jpg,0,1,0,0,0,0,0,0,0,1,0,1,42,75,3
458506,Tour de Pharmacy,A mockumentary that chronicles the prevalence of doping in the world of professional cycling.,/7XaSVJ3CggWweqRUrkvuCiers5Z.jpg,"['Comedy', 'TV Movie']","['Comedy', 'TV Movie']",/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/458506.jpg,0,1,0,0,0,0,0,0,0,0,1,0,16,14,2
458576,Monster Hunter,"A portal transports Cpt. Artemis and an elite unit of soldiers to a strange world where powerful monsters rule with deadly ferocity. Faced with relentless danger, the team encounters a mysterious hunter who may be their only hope to find a way home.",/1UCOF11QCw8kcqvce8LKOO6pimh.jpg,['Action'],"['Adventure', 'Action', 'Fantasy']",/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/458576.jpg,0,0,0,0,1,0,0,0,0,0,0,0,14,43,1
458594,Peppermint,"A grieving mother transforms herself into a vigilante following the murders of her husband and daughter, eluding the authorities to deliver her own personal brand of justice.",/jrzxS0vcbzIIay1sdYm0rgI2QfJ.jpg,"['Thriller', 'Action']","['Thriller', 'Action']",/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/458594.jpg,0,0,0,0,1,1,0,0,0,0,0,0,10,27,2
458617,Phineas and Ferb: Last Day of Summer,"On the inevitable 104th day of summer vacation, the season — and the series — is quickly coming to an end, and it’s Candace’s last chance to bust her brothers; who build huge playground equipment for the finale of summer. She is quickly foiled, but when she goes to return a DVD to Vanessa and finds Dr. Doofenshmirtz’s Do-Over-Inator, she finds an opportunity to redo the day, which results in other consequences like rips in the space-time continuum, the shortening of days and the disappearance of her brothers.",/uflT8qpkv4YsLH7MPAL0wDQ4luY.jpg,"['Animation', 'TV Movie']","['Family', 'TV Movie', 'Animation', 'Comedy', 'Science Fiction']",/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/458617.jpg,0,1,0,0,0,0,0,0,0,1,1,1,36,88,4
458621,Nickelodeon's Sizzling Summer Camp Special,"Nickelodeon’s Sizzling Summer Camp Special features all of your favorite Nickelodeon stars as they head off to a sleep-away camp together — but they soon find themselves in danger! The friends find out that their campsite has been haunted. The mysterious and legendary creatures have been haunting the camp for years!  This is the third Nickelodeon Special in the series starring Nickelodeon stars such as Lizzy Greene, Jack Griffo, Kyla Drew Simmons, Jade Pettyjohn, Casey Simpson, and Mace Coronel.",/qcEgRY8bfVRM0Et4zLOYo0uh5kt.jpg,['TV Movie'],"['Comedy', 'TV Movie']",/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/458621.jpg,0,1,0,0,0,0,0,0,0,0,1,0,42,79,2
458663,Puberty: Sexual Education For Boys and Girls,"This sex education movie explore themes of body development, sexual hygiene, masturbation, menstruation, puberty, sex and giving birth.",/gCxxipWjBwOHzwG5lPZBrtdJEp3.jpg,['Documentary'],['Documentary'],/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/458663.jpg,0,0,1,0,0,0,0,0,0,0,0,0,44,18,1
458673,Hunter's Moon,A trio of young sisters are attacked by local thugs. Then a force inhabiting the orchard exacts its revenge.,/pgsqkck2iPtyTSeZ6JVs5EMEaCK.jpg,"['Horror', 'Crime']","['Thriller', 'Horror', 'Crime']",/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/458673.jpg,0,0,0,0,0,1,1,1,0,0,0,0,13,19,3
458723,Us,"Husband and wife Gabe and Adelaide Wilson take their kids to their beach house expecting to unplug and unwind with friends. But as night descends, their serenity turns to tension and chaos when some shocking visitors arrive uninvited.",/ux2dU1jQ2ACIMShzB3yP93Udpzc.jpg,"['Thriller', 'Horror']","['Thriller', 'Mystery', 'Horror']",/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/458723.jpg,0,0,0,0,0,1,1,0,0,0,0,0,2,38,2
458737,First Reformed,A pastor of a small church in upstate New York starts to spiral out of control after a soul-shaking encounter with an unstable environmental activist and his pregnant wife.,/8HKA3Hwf8jQWy8TCYWr7C8Wft23.jpg,['Drama'],['Drama'],/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/458737.jpg,1,0,0,0,0,0,0,0,0,0,0,0,14,29,1
458815,Dhogs,"1 - Dogs: Submissive and obedient animals 2 - Hogs: Dirty and wicked animals",/nsGO0UmQch445hnlukA1BGllwpx.jpg,['Crime'],"['Comedy', 'Drama', 'Crime']",/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/458815.jpg,1,1,0,0,0,0,0,1,0,0,0,0,5,14,3
458897,Charlie's Angels,"Elena Houghlin is a scientist, engineer and inventor of Calisto -- a sustainable energy source that will revolutionize the way people use power. It will be ready as soon as she works out the last issue, if not it could be turned into a dangerous weapon. But when the cutting edge technology is pushed to an investor before she can do that, Elena turns to the Townsend Agency for help. Now, it's up to the Angels -- Jane, Sabina, and the newly recruited Elena -- to retrieve Calisto before it can be transformed into a weapon of mass destruction.",/1DPUFG6QnGqzpvEaDEv7TaepycM.jpg,"['Comedy', 'Action']","['Adventure', 'Comedy', 'Action']",/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/458897.jpg,0,1,0,0,1,0,0,0,0,0,0,0,16,99,2
458962,My Year with Helen,"With unique access to high-ranking candidate Helen Clark, filmmaker Gaylene Preston casts a wry eye on proceedings as the United Nations chooses a new Secretary General.",/xi4fRYiqV069Zzy5jWAfTU5eU0g.jpg,['Documentary'],['Documentary'],/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/458962.jpg,0,0,1,0,0,0,0,0,0,0,0,0,18,26,1
458991,Heal,"A documentary film that takes us on a scientific and spiritual journey where we discover that by changing one's perceptions, the human body can heal itself from any disease.",/cUKnUVQuWjxgjfMU2wzWUwOqEFS.jpg,['Documentary'],['Documentary'],/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/458991.jpg,0,0,1,0,0,0,0,0,0,0,0,0,4,29,1
459003,Mavka: The Forest Song,"Mavka, a Soul of the Forest, faces an impossible choice between love and her duty as Guardian of the Heart of the Forest when she falls for a human, a talented young musician named Lukas.",/eeJjd9JU2Mdj9d7nWRFLWlrcExi.jpg,"['Family', 'Animation']","['Adventure', 'Family', 'Animation', 'Fantasy']",/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/459003.jpg,0,0,0,0,0,0,0,0,0,1,0,1,22,35,2
459159,Puppy!,The residents of Hotel Transylvania find their world turned upside-down when youngster Dennis gets a surprise monster-sized pet.,/sNxIazoQqDQukfQqkYxTgx9DRbu.jpg,"['Family', 'Animation']","['Comedy', 'Family', 'Animation', 'Fantasy']",/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/459159.jpg,0,1,0,0,0,0,0,0,0,1,0,1,6,18,3
459210,The Mothman of Point Pleasant,"Learn the terrifying, true story about thirteen months that changed history! In November of 1966 a car full of kids encountered a creature unlike anything they'd ever seen before. In the weeks and months to follow, the monster – now known as The Mothman – was sighted again and again on country roads and around the state of West Virginia.",/huLEVSLSeZpSvh0MQAPMyOxBzaI.jpg,['Documentary'],"['Documentary', 'Horror']",/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/459210.jpg,0,0,1,0,0,0,1,0,0,0,0,0,29,60,2
459232,Queercore: How to Punk a Revolution,"A documentary on Queercore, the cultural and social movement that began as an offshoot of punk and was distinguished by its discontent with society's disapproval of the gay, bisexual, lesbian and transgender communities.",/9DH574WL028ottSxvlBJ4WEMUpT.jpg,['Music'],"['Music', 'Documentary']",/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/459232.jpg,0,0,1,0,0,0,0,0,1,0,0,0,35,33,2
459244,Dispatches from Cleveland,"Dispatches from Cleveland is a focused on ordinary Clevelanders who have been long shaken by police misconduct, social discrimination, and poverty. Depicting intersecting movements in Cleveland, the series examines how residents' love for their hometown pushes them to work together to bring about real change in one of the most racially divided cities in America.",/s7CGXa1BZ5tPM9C61wlQYu7pnTj.jpg,['Documentary'],['Documentary'],/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/459244.jpg,0,0,1,0,0,0,0,0,0,0,0,0,25,55,1
459363,The Gardener,"Created over 75 years and three generations, Les Quatre Vents stands as an enchanted place of beauty and surprise, a horticultural masterpiece of the 21st century. See how Frank Cabot gave birth to one of the greatest gardens in the world.",/8CeI3AkIPgcLyPHvYHqxPpWMWAz.jpg,['Documentary'],['Documentary'],/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/459363.jpg,0,0,1,0,0,0,0,0,0,0,0,0,12,41,1
459414,Never-Ending Man: Hayao Miyazaki,A look at legendary Japanese animator Hayao Miyazaki following his retirement in 2013.,/bGY06vKuWv16xPiVi8KpabNG29h.jpg,"['Documentary', 'TV Movie']","['Documentary', 'TV Movie']",/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/459414.jpg,0,0,1,0,0,0,0,0,0,0,1,0,32,13,2
459503,Fawlty Towers: Re-Opened,"30 years after Fawlty Towers (1975) ended, Stephen Fry narrates a documentary about the making of this classic sitcom.",/rH3Aqbc3a8ze4WulcBvNCw8OlAU.jpg,['Documentary'],"['Comedy', 'Documentary']",/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/459503.jpg,0,1,1,0,0,0,0,0,0,0,0,0,24,19,2
459591,It Was Fifty Years Ago Today! The Beatles: Sgt. Pepper & Beyond,"Featuring interviews with former employees, fellow musicians, family members and journalists, and supported by original and exclusive never-seen-before footage, this star-studded rockumentary offers a fascinating insight into the creation and recording of one of the most ground-breaking and influential albums in pop history.",/67oSOM1yGEB59pWh4Qa1pCwWOae.jpg,"['Music', 'Documentary']","['Music', 'Documentary']",/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/459591.jpg,0,0,1,0,0,0,0,0,1,0,0,0,63,43,2
459670,Monica and Friends: Bonds,"Fluffy, Jimmy Five's pet dog, vanished. He develops an infallible plan to rescue the little dog, but, he will need help from his faithful friends: Monica, Maggy and Smudge. Together, they will face challengers and live incredible adventures to get Fluffy back home.",/4TbHNFN6Ez4JB9AoiRYVoJosd7D.jpg,['Family'],"['Adventure', 'Family', 'Comedy']",/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/459670.jpg,0,1,0,0,0,0,0,0,0,0,0,1,25,43,2
